activity_event_id,asset_id,geo,origin_measurement_timestamp,scope,category,activity,source,raw_data,units
2022_06_gas_227,gas_227,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,7.2,gal
2022_06_gas_226,gas_226,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,472.31,gal
2022_06_gas_225,gas_225,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,36.7,gal
2022_06_gas_224,gas_224,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,565.74,gal
2022_06_gas_223,gas_223,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,216.31,gal
2022_06_gas_222,gas_222,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,42.02,gal
2022_06_gas_221,gas_221,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,0.88,gal
2022_06_gas_220,gas_220,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,23.81,gal
2022_06_gas_219,gas_219,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,184.67,gal
2022_06_gas_218,gas_218,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,42.43,gal
2022_06_gas_217,gas_217,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,24.93,gal
2022_06_gas_216,gas_216,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,159.06,gal
2022_06_gas_215,gas_215,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,182.51,gal
2022_06_gas_214,gas_214,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,0.28,gal
2022_06_gas_213,gas_213,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,66.83,gal
2022_06_gas_212,gas_212,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,17.84,gal
2022_06_gas_211,gas_211,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,2548.2,gal
2022_06_gas_210,gas_210,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,52.65,gal
2022_06_gas_209,gas_209,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,1197.09,gal
2022_06_gas_208,gas_208,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,14.68,gal
2022_06_gas_207,gas_207,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,23.1,gal
2022_06_gas_205,gas_205,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,53.39,gal
2022_06_gas_204,gas_204,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,0.99,gal
2022_06_gas_203,gas_203,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,37.91,gal
2022_06_gas_202,gas_202,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,25.32,gal
2022_06_gas_201,gas_201,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,17.43,gal
2022_06_gas_200,gas_200,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,21.64,gal
2022_06_gas_199,gas_199,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,1.14,gal
2022_06_gas_198,gas_198,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,15.4,gal
2022_06_gas_197,gas_197,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,91.54,gal
2022_06_gas_196,gas_196,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,46.05,gal
2022_06_gas_195,gas_195,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,16.9,gal
2022_06_gas_194,gas_194,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,47.02,gal
2022_06_gas_193,gas_193,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,115.65,gal
2022_06_gas_192,gas_192,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,7.27,gal
2022_06_gas_191,gas_191,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,60.04,gal
2022_06_gas_190,gas_190,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,8.38,gal
2022_06_gas_189,gas_189,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,40.06,gal
2022_06_gas_188,gas_188,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,45.25,gal
2022_06_gas_187,gas_187,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,2.28,gal
2022_06_gas_186,gas_186,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,11396.44,gal
2022_06_gas_185,gas_185,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,13.08,gal
2022_06_gas_184,gas_184,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,0.93,gal
2022_06_gas_183,gas_183,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,5.04,gal
2022_06_gas_182,gas_182,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,20.18,gal
2022_06_gas_181,gas_181,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,187.26,gal
2022_06_gas_180,gas_180,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,7.5,gal
2022_06_gas_179,gas_179,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,93.5,gal
2022_06_gas_178,gas_178,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,5.56,gal
2022_06_gas_177,gas_177,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,28.93,gal
2022_06_gas_176,gas_176,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,0.34,gal
2022_06_gas_175,gas_175,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,3.66,gal
2022_06_gas_174,gas_174,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,21.12,gal
2022_06_gas_173,gas_173,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,5.36,gal
2022_06_gas_172,gas_172,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,3.02,gal
2022_06_gas_171,gas_171,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,8.7,gal
2022_06_gas_170,gas_170,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,11351.05,gal
2022_06_gas_169,gas_169,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,24.19,gal
2022_06_gas_168,gas_168,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,62.46,gal
2022_06_gas_167,gas_167,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,12.19,gal
2022_06_gas_166,gas_166,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,2072.94,gal
2022_06_gas_165,gas_165,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,30.32,gal
2022_06_gas_164,gas_164,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,7710.13,gal
2022_06_gas_163,gas_163,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,10520.9,gal
2022_06_gas_162,gas_162,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,12269.03,gal
2022_06_gas_161,gas_161,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,14294.35,gal
2022_06_gas_160,gas_160,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,16.33,gal
2022_06_gas_159,gas_159,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,26.2,gal
2022_06_gas_158,gas_158,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,2773.76,gal
2022_06_gas_157,gas_157,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,49.54,gal
2022_06_gas_156,gas_156,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,6.61,gal
2022_06_gas_155,gas_155,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,28.55,gal
2022_06_gas_154,gas_154,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,4.61,gal
2022_06_gas_153,gas_153,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,8.57,gal
2022_06_gas_152,gas_152,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,366.39,gal
2022_06_gas_151,gas_151,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,3429.79,gal
2022_06_gas_150,gas_150,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,11.4,gal
2022_06_gas_149,gas_149,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,9.67,gal
2022_06_gas_148,gas_148,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,4060.37,gal
2022_06_gas_147,gas_147,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,7.77,gal
2022_06_gas_146,gas_146,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,298.21,gal
2022_06_gas_145,gas_145,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,271.79,gal
2022_06_gas_144,gas_144,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,2937.74,gal
2022_06_gas_143,gas_143,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,4007.51,gal
2022_06_gas_142,gas_142,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,10904.61,gal
2022_06_gas_141,gas_141,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,8383.01,gal
2022_06_gas_140,gas_140,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,7445.16,gal
2022_06_gas_139,gas_139,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,48.02,gal
2022_06_gas_138,gas_138,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,36911.37,gal
2022_06_gas_137,gas_137,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,4147.61,gal
2022_06_gas_136,gas_136,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,24.19,gal
2022_06_gas_135,gas_135,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,29.47,gal
2022_06_gas_134,gas_134,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,93.11,gal
2022_06_gas_133,gas_133,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,18.23,gal
2022_06_gas_132,gas_132,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,95962.68,gal
2022_06_gas_131,gas_131,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,26.97,gal
2022_06_gas_130,gas_130,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,143.97,gal
2022_06_gas_129,gas_129,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,172.16,gal
2022_06_gas_128,gas_128,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,2.37,gal
2022_06_gas_127,gas_127,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,51.33,gal
2022_06_gas_126,gas_126,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,8.21,gal
2022_06_gas_125,gas_125,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,1982.73,gal
2022_06_gas_124,gas_124,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,27.42,gal
2022_06_gas_123,gas_123,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,14.74,gal
2022_06_gas_122,gas_122,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,13.91,gal
2022_06_gas_121,gas_121,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,16.65,gal
2022_06_gas_120,gas_120,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,0.4,gal
2022_06_gas_119,gas_119,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,42.81,gal
2022_06_gas_118,gas_118,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,4.12,gal
2022_06_gas_117,gas_117,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,48.89,gal
2022_06_gas_116,gas_116,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,449.71,gal
2022_06_gas_115,gas_115,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,1.55,gal
2022_06_gas_114,gas_114,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,3933.84,gal
2022_06_gas_113,gas_113,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,20251.48,gal
2022_06_gas_112,gas_112,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,77.99,gal
2022_06_gas_111,gas_111,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,1.56,gal
2022_06_gas_108,gas_108,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,32.34,gal
2022_06_gas_107,gas_107,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,8001.26,gal
2022_06_gas_106,gas_106,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,20.3,gal
2022_06_gas_102,gas_102,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,8.63,gal
2022_06_gas_101,gas_101,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,19.33,gal
2022_06_gas_100,gas_100,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,5718.37,gal
2022_06_gas_099,gas_099,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,1.24,gal
2022_06_gas_098,gas_098,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,6.49,gal
2022_06_gas_097,gas_097,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,214.9,gal
2022_06_gas_096,gas_096,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,1.22,gal
2022_06_gas_095,gas_095,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,79.61,gal
2022_06_gas_094,gas_094,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,5.04,gal
2022_06_gas_093,gas_093,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,165.21,gal
2022_06_gas_092,gas_092,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,30.51,gal
2022_06_gas_091,gas_091,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,46.31,gal
2022_06_gas_090,gas_090,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,5515.26,gal
2022_06_gas_089,gas_089,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,48.32,gal
2022_06_gas_088,gas_088,"[40.73061,-73.935242]",2022-06,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,1930.51,gal
